Cycle,PSUID,Cluster,Plot,PlotID,SPCODE,Cover,Comments
C3,P002,1,E,P00201_E,NYMODO,30,
C3,P002,1,E,P00201_E,PANHEM,1,
C3,P002,1,N,P00201_N,ELECEL,2,
C3,P002,1,N,P00201_N,NYMAQU,5,
C3,P002,1,N,P00201_N,NYMODO,50,
C3,P002,1,N,P00201_N,UTRPUR,70,
C3,P002,3,C,P00203_C,CLAJAM,40,
C3,P002,3,C,P00203_C,UTRPUR,10,
C3,P002,3,E,P00203_E,BACCAR,3,
C3,P002,3,E,P00203_E,CLAJAM,3,
C3,P002,3,E,P00203_E,NYMODO,50,
C3,P002,3,N,P00203_N,CLAJAM,50,
C3,P002,3,N,P00203_N,LEEHEX,1,
C3,P002,4,C,P00204_C,CLAJAM,70,
C3,P002,4,E,P00204_E,ELECEL,1,
C3,P002,4,E,P00204_E,NYMODO,60,
C3,P002,4,E,P00204_E,PASGEM,1,
C3,P002,4,E,P00204_E,UTRFOL,20,
C3,P002,4,N,P00204_N,CLAJAM,30,
C3,P002,4,N,P00204_N,NYMODO,30,
C3,P002,5,C,P00205_C,ELECEL,3,
C3,P002,5,C,P00205_C,NYMAQU,5,
C3,P002,5,C,P00205_C,NYMODO,60,
C3,P002,5,C,P00205_C,PASGEM,NA,
C3,P002,5,E,P00205_E,ELECEL,2,
C3,P002,5,E,P00205_E,NYMAQU,2,
C3,P002,5,E,P00205_E,NYMODO,35,
C3,P002,5,E,P00205_E,PANHEM,2,
C3,P002,5,E,P00205_E,UTRFOL,30,
C3,P002,5,E,P00205_E,UTRPUR,20,
C3,P002,5,N,P00205_N,CLAJAM,3,
C3,P002,5,N,P00205_N,NYMAQU,2,
C3,P002,5,N,P00205_N,NYMODO,50,
C3,P002,5,N,P00205_N,UTRPUR,30,
C3,P002,6,C,P00206_C,ELECEL,1,
C3,P002,6,C,P00206_C,NYMODO,60,
C3,P002,6,C,P00206_C,UTRPUR,60,
C3,P002,6,E,P00206_E,ELECEL,1,
C3,P002,6,E,P00206_E,NYMAQU,3,
C3,P002,6,E,P00206_E,NYMODO,30,
C3,P002,6,E,P00206_E,PANHEM,1,
C3,P002,6,E,P00206_E,UTRPUR,70,
C3,P002,6,N,P00206_N,ELECEL,1,
C3,P002,6,N,P00206_N,NYMODO,70,
C3,P002,6,N,P00206_N,UTRPUR,30,
C3,P002,29,C,P00229_C,CLAJAM,15,
C3,P002,29,C,P00229_C,CRIAME,2,
C3,P002,29,C,P00229_C,NYMAQU,3,
C3,P002,29,C,P00229_C,NYMODO,40,
C3,P002,29,C,P00229_C,UTRFOL,35,
C3,P002,29,E,P00229_E,ELECEL,1,
C3,P002,29,E,P00229_E,NYMAQU,5,
C3,P002,29,E,P00229_E,NYMODO,60,
C3,P002,29,E,P00229_E,UTRPUR,25,
C3,P002,29,N,P00229_N,ELECEL,2,
C3,P002,29,N,P00229_N,NYMODO,35,
C3,P002,29,N,P00229_N,PANHEM,1,
C3,P002,29,N,P00229_N,UTRFOL,50,
C3,P002,31,C,P00231_C,NYMODO,35,
C3,P002,31,C,P00231_C,UTRPUR,35,
C3,P002,31,E,P00231_E,ELECEL,1,
C3,P002,31,E,P00231_E,NYMODO,50,
C3,P002,31,E,P00231_E,UTRFOL,30,
C3,P002,31,N,P00231_N,CLAJAM,50,
C3,P002,31,N,P00231_N,LEEHEX,1,
C3,P002,32,C,P00232_C,NYMODO,40,
C3,P002,32,C,P00232_C,PASGEM,1,
C3,P002,32,E,P00232_E,ELECEL,15,
C3,P002,32,E,P00232_E,NYMODO,35,
C3,P002,32,E,P00232_E,UTRFOL,20,
C3,P002,32,E,P00232_E,UTRPUR,25,
C3,P002,32,N,P00232_N,ELECEL,5,
C3,P002,32,N,P00232_N,NYMODO,50,
C3,P002,32,N,P00232_N,UTRFOL,35,
C3,P002,32,N,P00232_N,UTRPUR,10,
C3,P002,33,C,P00233_C,BACCAR,5,
C3,P002,33,C,P00233_C,ELECEL,1,
C3,P002,33,C,P00233_C,NYMODO,50,
C3,P002,33,C,P00233_C,PASGEM,3,
C3,P002,33,C,P00233_C,UTRPUR,15,
C3,P002,33,E,P00233_E,CLAJAM,35,
C3,P002,33,E,P00233_E,CRIAME,3,
C3,P002,33,E,P00233_E,JUSANG,2,
C3,P002,33,N,P00233_N,NYMODO,25,
C3,P002,33,N,P00233_N,PANHEM,1,
C3,P002,33,N,P00233_N,UTRPUR,60,
C3,P002,34,C,P00234_C,ELECEL,10,
C3,P002,34,C,P00234_C,NYMAQU,20,
C3,P002,34,C,P00234_C,NYMODO,65,
C3,P002,34,C,P00234_C,PANHEM,1,
C3,P002,34,E,P00234_E,ELECEL,1,
C3,P002,34,E,P00234_E,NYMAQU,5,
C3,P002,34,E,P00234_E,NYMODO,60,
C3,P002,34,E,P00234_E,UTRFOL,20,
C3,P002,34,E,P00234_E,UTRPUR,50,
C3,P002,34,N,P00234_N,ELECEL,2,
C3,P002,34,N,P00234_N,NYMAQU,30,
C3,P002,34,N,P00234_N,NYMODO,3,
C3,P002,34,N,P00234_N,PANHEM,1,
C3,P002,34,N,P00234_N,UTRPUR,20,
C3,P002,35,C,P00235_C,NYMODO,70,
C3,P002,35,C,P00235_C,UTRPUR,30,
C3,P002,35,E,P00235_E,NYMODO,60,
C3,P002,35,E,P00235_E,UTRPUR,20,
C3,P002,35,N,P00235_N,ELECEL,1,
C3,P002,35,N,P00235_N,NYMODO,70,
C3,P002,35,N,P00235_N,UTRPUR,20,
C3,P002,36,C,P00236_C,ELECEL,1,
C3,P002,36,C,P00236_C,NYMODO,50,
C3,P002,36,C,P00236_C,UTRPUR,70,
C3,P002,36,E,P00236_E,NYMAQU,4,
C3,P002,36,E,P00236_E,NYMODO,40,
C3,P002,36,E,P00236_E,PANHEM,1,
C3,P002,36,E,P00236_E,UTRFOL,30,
C3,P002,36,N,P00236_N,NYMODO,40,
C3,P002,36,N,P00236_N,UTRFOL,25,
C3,P002,36,N,P00236_N,UTRPUR,30,
C3,P002,37,C,P00237_C,CLAJAM,60,
C3,P002,37,C,P00237_C,CRIAME,10,
C3,P002,37,E,P00237_E,CLAJAM,70,
C3,P002,37,N,P00237_N,CLAJAM,30,
C3,P002,37,N,P00237_N,CRIAME,2,
C3,P002,37,N,P00237_N,JUSANG,1,
C3,P002,37,N,P00237_N,PANHEM,1,
C3,P002,37,N,P00237_N,UTRFOL,20,
C3,P002,39,C,P00239_C,NYMODO,50,
C3,P002,39,C,P00239_C,PANHEM,1,
C3,P002,39,C,P00239_C,UTRPUR,80,
C3,P002,39,E,P00239_E,ELECEL,2,
C3,P002,39,E,P00239_E,NYMODO,50,
C3,P002,39,E,P00239_E,UTRFOL,40,
C3,P002,39,E,P00239_E,UTRPUR,10,
C3,P002,39,N,P00239_N,ELECEL,1,
C3,P002,39,N,P00239_N,NYMAQU,3,
C3,P002,39,N,P00239_N,NYMODO,40,
C3,P002,39,N,P00239_N,UTRPUR,40,
C3,P002,41,C,P00241_C,ELECEL,3,
C3,P002,41,C,P00241_C,NYMODO,45,
C3,P002,41,C,P00241_C,UTRPUR,60,
C3,P002,41,E,P00241_E,NYMODO,30,
C3,P002,41,E,P00241_E,PANHEM,1,
C3,P002,41,E,P00241_E,UTRFOL,25,
C3,P002,41,N,P00241_N,NYMODO,30,
C3,P002,41,N,P00241_N,PASGEM,1,
C3,P002,42,C,P00242_C,ELECEL,2,
C3,P002,42,C,P00242_C,NYMAQU,10,
C3,P002,42,C,P00242_C,NYMODO,30,
C3,P002,42,C,P00242_C,UTRFOL,25,
C3,P002,42,C,P00242_C,UTRPUR,15,
C3,P002,42,E,P00242_E,ELECEL,1,
C3,P002,42,E,P00242_E,NYMAQU,5,
C3,P002,42,E,P00242_E,NYMODO,50,
C3,P002,42,E,P00242_E,UTRPUR,40,
C3,P002,42,N,P00242_N,NYMAQU,10,
C3,P002,42,N,P00242_N,NYMODO,60,
C3,P002,43,C,P00243_C,CLAJAM,1,
C3,P002,43,C,P00243_C,NYMAQU,3,
C3,P002,43,C,P00243_C,NYMODO,60,
C3,P002,43,C,P00243_C,UTRPUR,70,
C3,P002,43,E,P00243_E,NYMODO,20,
C3,P002,43,E,P00243_E,PANHEM,1,
C3,P002,43,E,P00243_E,UTRPUR,70,
C3,P002,43,N,P00243_N,NYMODO,40,
C3,P002,43,N,P00243_N,PANHEM,1,
C3,P002,43,N,P00243_N,UTRPUR,50,
C3,P002,44,C,P00244_C,CLAJAM,40,
C3,P002,44,C,P00244_C,PONCOR,1,
C3,P002,44,E,P00244_E,CLAJAM,70,
C3,P002,44,E,P00244_E,IPOSAG,2,
C3,P002,44,E,P00244_E,PONCOR,4,
C3,P002,44,E,P00244_E,TYPDOM,10,
C3,P002,44,N,P00244_N,CLAJAM,60,
C3,P002,44,N,P00244_N,PONCOR,1,
C3,P002,45,C,P00245_C,CLAJAM,60,
C3,P002,45,C,P00245_C,JUSANG,2,
C3,P002,45,E,P00245_E,BACCAR,25,
C3,P002,45,E,P00245_E,CLAJAM,7,
C3,P002,45,E,P00245_E,NYMAQU,10,
C3,P002,45,E,P00245_E,NYMODO,35,
C3,P002,45,N,P00245_N,ELECEL,3,
C3,P002,45,N,P00245_N,NYMODO,70,
C3,P002,45,N,P00245_N,RHYINU,2,
C3,P002,45,N,P00245_N,UTRPUR,15,
C3,P002,46,C,P00246_C,BLESER,2,
C3,P002,46,C,P00246_C,CEPOCC,6,
C3,P002,46,C,P00246_C,CLAJAM,50,
C3,P002,46,C,P00246_C,TYPDOM,5,
C3,P002,46,E,P00246_E,CLAJAM,65,
C3,P002,46,E,P00246_E,PELVIR,15,
C3,P002,46,N,P00246_N,BLESER,15,
C3,P002,46,N,P00246_N,CEPOCC,20,
C3,P002,46,N,P00246_N,CLAJAM,15,
C3,P002,46,N,P00246_N,PELVIR,30,
C3,P002,47,C,P00247_C,CLAJAM,75,
C3,P002,47,E,P00247_E,ELECEL,40,
C3,P002,47,E,P00247_E,NYMODO,25,
C3,P002,47,E,P00247_E,UTRPUR,20,
C3,P002,47,N,P00247_N,CEPOCC,5,
C3,P002,47,N,P00247_N,CLAJAM,30,
C3,P002,47,N,P00247_N,TYPDOM,30,
C3,P002,48,C,P00248_C,CLAJAM,75,
C3,P002,48,C,P00248_C,PELVIR,10,
C3,P002,48,E,P00248_E,CLAJAM,60,
C3,P002,48,E,P00248_E,JUSANG,1,
C3,P002,48,N,P00248_N,CLAJAM,50,
C3,P002,48,N,P00248_N,JUSANG,1,
C3,P002,48,N,P00248_N,PELVIR,10,
C3,P002,49,C,P00249_C,NYMAQU,9,
C3,P002,49,C,P00249_C,NYMODO,20,
C3,P002,49,C,P00249_C,PANHEM,1,
C3,P002,49,C,P00249_C,PASGEM,3,
C3,P002,49,C,P00249_C,UTRPUR,35,
C3,P002,49,E,P00249_E,ELECEL,3,
C3,P002,49,E,P00249_E,NYMAQU,10,
C3,P002,49,E,P00249_E,NYMODO,30,
C3,P002,49,E,P00249_E,UTRFOL,10,
C3,P002,49,E,P00249_E,UTRPUR,15,
C3,P002,49,N,P00249_N,ELECEL,1,
C3,P002,49,N,P00249_N,NYMAQU,9,
C3,P002,49,N,P00249_N,NYMODO,40,
C3,P002,49,N,P00249_N,UTRFOL,20,
C3,P002,49,N,P00249_N,UTRPUR,25,
C3,P002,51,C,P00251_C,CLAJAM,20,
C3,P002,51,C,P00251_C,NYMODO,60,
C3,P002,51,C,P00251_C,UTRPUR,10,
C3,P002,51,E,P00251_E,NYMODO,40,
C3,P002,51,E,P00251_E,UTRPUR,50,
C3,P002,51,N,P00251_N,CLAJAM,20,
C3,P002,51,N,P00251_N,TYPDOM,10,
C3,P002,52,C,P00252_C,NYMAQU,9,
C3,P002,52,C,P00252_C,NYMODO,30,
C3,P002,52,C,P00252_C,UTRPUR,30,
C3,P002,52,E,P00252_E,CLAJAM,55,
C3,P002,52,N,P00252_N,ELECEL,2,
C3,P002,52,N,P00252_N,NYMODO,15,
C3,P002,52,N,P00252_N,UTRPUR,60,
C3,P002,53,C,P00253_C,NYMODO,90,
C3,P002,53,E,P00253_E,NYMODO,80,
C3,P002,53,N,P00253_N,NYMODO,80,
C3,P002,54,C,P00254_C,ELECEL,3,
C3,P002,54,C,P00254_C,NYMODO,60,
C3,P002,54,C,P00254_C,UTRPUR,30,
C3,P002,54,E,P00254_E,ELECEL,1,
C3,P002,54,E,P00254_E,NYMODO,50,
C3,P002,54,N,P00254_N,NYMODO,70,
C3,P002,54,N,P00254_N,UTRFOL,20,
C3,P002,55,C,P00255_C,CLAJAM,40,
C3,P002,55,E,P00255_E,CLAJAM,5,
C3,P002,55,E,P00255_E,PONCOR,10,
C3,P002,55,N,P00255_N,CLAJAM,10,
C3,P002,55,N,P00255_N,CRIAME,1,
C3,P002,55,N,P00255_N,PELVIR,10,
C3,P002,61,C,P00261_C,NYMODO,40,
C3,P002,61,C,P00261_C,UTRPUR,50,
C3,P002,61,E,P00261_E,CLAJAM,60,
C3,P002,61,E,P00261_E,SAGLAN,3,
C3,P002,61,N,P00261_N,NYMODO,65,
C3,P002,61,N,P00261_N,UTRPUR,35,
C3,P002,62,C,P00262_C,CLAJAM,5,
C3,P002,62,C,P00262_C,JUSANG,3,
C3,P002,62,C,P00262_C,NYMODO,50,
C3,P002,62,C,P00262_C,UTRFOL,30,
C3,P002,62,E,P00262_E,ELECEL,1,
C3,P002,62,E,P00262_E,NYMAQU,3,
C3,P002,62,E,P00262_E,NYMODO,60,
C3,P002,62,N,P00262_N,NYMAQU,15,
C3,P002,62,N,P00262_N,NYMODO,60,
C3,P002,62,N,P00262_N,UTRPUR,30,
C3,P002,63,C,P00263_C,BACCAR,10,
C3,P002,63,C,P00263_C,CLAJAM,30,
C3,P002,63,C,P00263_C,NYMODO,40,
C3,P002,63,E,P00263_E,ELECEL,1,
C3,P002,63,E,P00263_E,NYMODO,65,
C3,P002,63,E,P00263_E,UTRPUR,40,
C3,P002,63,N,P00263_N,CLAJAM,35,
C3,P002,63,N,P00263_N,CRIAME,3,
C3,P002,63,N,P00263_N,NYMODO,25,
C3,P002,64,C,P00264_C,CLAJAM,40,
C3,P002,64,C,P00264_C,CRIAME,5,
C3,P002,64,C,P00264_C,UTRPUR,10,
C3,P002,64,E,P00264_E,CLAJAM,25,
C3,P002,64,E,P00264_E,PELVIR,10,
C3,P002,64,N,P00264_N,CLAJAM,60,
C3,P002,65,C,P00265_C,BACCAR,2,
C3,P002,65,C,P00265_C,CLAJAM,3,
C3,P002,65,C,P00265_C,ELECEL,1,
C3,P002,65,C,P00265_C,NYMAQU,2,
C3,P002,65,C,P00265_C,NYMODO,60,
C3,P002,65,C,P00265_C,PANHEM,1,
C3,P002,65,E,P00265_E,NYMAQU,20,
C3,P002,65,E,P00265_E,NYMODO,50,
C3,P002,65,E,P00265_E,UTRPUR,30,
C3,P002,65,N,P00265_N,CLAJAM,80,
C3,P002,65,N,P00265_N,PELVIR,2,
C3,P002,65,N,P00265_N,PONCOR,3,
C3,P002,66,C,P00266_C,NYMODO,60,
C3,P002,66,C,P00266_C,PANHEM,1,
C3,P002,66,C,P00266_C,UTRPUR,25,
C3,P002,66,E,P00266_E,NYMAQU,3,
C3,P002,66,E,P00266_E,NYMODO,70,
C3,P002,66,E,P00266_E,PANHEM,1,
C3,P002,66,E,P00266_E,PASGEM,1,
C3,P002,66,E,P00266_E,UTRFOL,30,
C3,P002,66,E,P00266_E,UTRPUR,5,
C3,P002,66,N,P00266_N,NYMODO,70,
C3,P002,66,N,P00266_N,PANHEM,1,
C3,P002,66,N,P00266_N,UTRFOL,25,
C3,P002,67,C,P00267_C,BLESER,3,
C3,P002,67,C,P00267_C,CEPOCC,5,
C3,P002,67,C,P00267_C,CLAJAM,NA,
C3,P002,67,C,P00267_C,PELVIR,50,
C3,P002,67,C,P00267_C,PONCOR,6,
C3,P002,67,E,P00267_E,CLAJAM,5,
C3,P002,67,E,P00267_E,NYMAQU,10,
C3,P002,67,E,P00267_E,NYMODO,75,
C3,P002,67,N,P00267_N,BLESER,5,
C3,P002,67,N,P00267_N,CEPOCC,10,
C3,P002,67,N,P00267_N,CLAJAM,75,
C3,P002,67,N,P00267_N,IPOSAG,3,
C3,P002,68,C,P00268_C,CLAJAM,5,
C3,P002,68,C,P00268_C,NYMAQU,3,
C3,P002,68,C,P00268_C,NYMODO,65,
C3,P002,68,C,P00268_C,TYPDOM,2,
C3,P002,68,E,P00268_E,CLAJAM,NA,
C3,P002,68,N,P00268_N,CLAJAM,10,
C3,P002,68,N,P00268_N,NYMAQU,12,
C3,P002,68,N,P00268_N,NYMODO,35,
C3,P002,69,C,P00269_C,ELECEL,1,
C3,P002,69,C,P00269_C,NYMODO,35,
C3,P002,69,C,P00269_C,UTRPUR,60,
C3,P002,69,E,P00269_E,NYMODO,50,
C3,P002,69,E,P00269_E,UTRPUR,50,
C3,P002,69,N,P00269_N,NYMODO,50,
C3,P002,71,C,P00271_C,CLAJAM,1,
C3,P002,71,C,P00271_C,NYMODO,50,
C3,P002,71,C,P00271_C,PANHEM,1,
C3,P002,71,E,P00271_E,ELECEL,1,
C3,P002,71,E,P00271_E,NYMODO,50,
C3,P002,71,E,P00271_E,UTRFOL,20,
C3,P002,71,N,P00271_N,CLAJAM,30,
C3,P002,71,N,P00271_N,CRIAME,2,
C3,P002,71,N,P00271_N,JUSANG,1,
C3,P002,72,C,P00272_C,NYMAQU,NA,
C3,P002,72,C,P00272_C,NYMODO,40,
C3,P002,72,C,P00272_C,UTRFOL,10,
C3,P002,72,E,P00272_E,NYMODO,60,
C3,P002,72,N,P00272_N,CLAJAM,60,
C3,P002,72,N,P00272_N,PELVIR,1,
C3,P002,73,C,P00273_C,CLAJAM,70,
C3,P002,73,C,P00273_C,PONCOR,1,
C3,P002,73,E,P00273_E,CLAJAM,20,
C3,P002,73,E,P00273_E,PONCOR,20,
C3,P002,73,N,P00273_N,CLAJAM,30,
C3,P002,73,N,P00273_N,PELVIR,30,
C3,P002,73,N,P00273_N,PONCOR,5,
C3,P002,73,N,P00273_N,SAGLAN,2,
C3,P002,74,C,P00274_C,CLAJAM,40,
C3,P002,74,C,P00274_C,JUSANG,1,
C3,P002,74,C,P00274_C,PELVIR,2,
C3,P002,74,E,P00274_E,CLAJAM,30,
C3,P002,74,E,P00274_E,PELVIR,2,
C3,P002,74,N,P00274_N,CLAJAM,35,
C3,P002,74,N,P00274_N,PELVIR,1,
C3,P002,75,C,P00275_C,ELECEL,1,
C3,P002,75,C,P00275_C,NYMODO,35,
C3,P002,75,C,P00275_C,PASGEM,1,
C3,P002,75,C,P00275_C,UTRFOL,20,
C3,P002,75,E,P00275_E,NYMODO,40,
C3,P002,75,E,P00275_E,UTRPUR,30,
C3,P002,75,N,P00275_N,NYMODO,50,
C3,P002,75,N,P00275_N,UTRPUR,30,
C3,P002,76,C,P00276_C,ELECEL,1,
C3,P002,76,C,P00276_C,NYMAQU,5,
C3,P002,76,C,P00276_C,NYMODO,35,
C3,P002,76,E,P00276_E,NYMODO,40,
C3,P002,76,E,P00276_E,UTRFOL,50,
C3,P002,76,N,P00276_N,ELECEL,1,
C3,P002,76,N,P00276_N,NYMAQU,10,
C3,P002,76,N,P00276_N,NYMODO,45,
C3,P002,76,N,P00276_N,UTRPUR,40,
C3,P002,79,C,P00279_C,CLAJAM,50,
C3,P002,79,C,P00279_C,JUSANG,2,
C3,P002,79,E,P00279_E,CLAJAM,10,
C3,P002,79,E,P00279_E,ELECEL,1,
C3,P002,79,E,P00279_E,LEEHEX,1,
C3,P002,79,E,P00279_E,NYMODO,15,
C3,P002,79,E,P00279_E,UTRPUR,15,
C3,P002,79,N,P00279_N,CLAJAM,NA,
C3,P003,6,C,P00306_C,BACCAR,2,
C3,P003,6,C,P00306_C,DICDIC,25,
C3,P003,6,C,P00306_C,RHYTRA,1,
C3,P003,6,C,P00306_C,UTRPUR,20,
C3,P003,6,E,P00306_E,CLAJAM,NA,
C3,P003,6,E,P00306_E,MIKSCA,2,
C3,P003,6,E,P00306_E,PANVIR,2,
C3,P003,6,E,P00306_E,PLUBAC,2,
C3,P003,6,E,P00306_E,PROPAL,3,
C3,P003,6,N,P00306_N,BACCAR,5,
C3,P003,6,N,P00306_N,CLAJAM,35,
C3,P003,6,N,P00306_N,DICDIC,3,
C3,P003,6,N,P00306_N,FUIBRE,1,
C3,P003,6,N,P00306_N,PANTEN,1,
C3,P003,6,N,P00306_N,PROPAL,1,
C3,P003,6,N,P00306_N,SACGIG,5,
C3,P003,6,N,P00306_N,SAGLAN,3,
C3,P003,7,C,P00307_C,DICDIC,1,
C3,P003,7,C,P00307_C,JUSANG,5,
C3,P003,7,C,P00307_C,LUDREP,10,
C3,P003,7,C,P00307_C,PLUBAC,3,
C3,P003,7,C,P00307_C,PONCOR,3,
C3,P003,7,C,P00307_C,SAGLAN,5,
C3,P003,7,E,P00307_E,DICDIC,15,
C3,P003,7,E,P00307_E,PELVIR,3,
C3,P003,7,E,P00307_E,PLUBAC,3,
C3,P003,7,E,P00307_E,PROPAL,2,
C3,P003,7,E,P00307_E,SAGLAN,7,
C3,P003,7,N,P00307_N,DICDIC,3,
C3,P003,7,N,P00307_N,PANVIR,5,
C3,P003,7,N,P00307_N,SAGLAN,10,
C3,P003,9,C,P00309_C,BACCAR,20,
C3,P003,9,C,P00309_C,DICDIC,10,
C3,P003,9,C,P00309_C,SAGLAN,1,
C3,P003,9,E,P00309_E,BACCAR,5,
C3,P003,9,E,P00309_E,DICDIC,1,
C3,P003,9,E,P00309_E,MIKSCA,3,
C3,P003,9,E,P00309_E,PLUBAC,2,
C3,P003,9,E,P00309_E,PONCOR,10,
C3,P003,9,E,P00309_E,RHYTRA,2,
C3,P003,9,E,P00309_E,SAGLAN,20,
C3,P003,9,N,P00309_N,CLAJAM,5,
C3,P003,9,N,P00309_N,DICDIC,3,
C3,P003,9,N,P00309_N,ELEELO,5,
C3,P003,9,N,P00309_N,PLUBAC,1,
C3,P003,9,N,P00309_N,SAGLAN,5,
C3,P003,10,C,P00310_C,BACCAR,12,
C3,P003,10,C,P00310_C,DICDIC,3,
C3,P003,10,C,P00310_C,SAGLAN,20,
C3,P003,10,E,P00310_E,BACCAR,20,
C3,P003,10,E,P00310_E,DICDIC,2,
C3,P003,10,E,P00310_E,HYMPAL,3,
C3,P003,10,E,P00310_E,RHYTRA,2,
C3,P003,10,N,P00310_N,BACCAR,30,
C3,P003,10,N,P00310_N,DICDIC,5,
C3,P003,10,N,P00310_N,RHYTRA,2,
C3,P003,10,N,P00310_N,SAGLAN,7,
C3,P003,11,C,P00311_C,DICDIC,1,
C3,P003,11,C,P00311_C,HYMPAL,2,
C3,P003,11,C,P00311_C,JUSANG,2,
C3,P003,11,C,P00311_C,UTRFOL,70,
C3,P003,11,E,P00311_E,SAGLAN,5,
C3,P003,11,E,P00311_E,UTRFOL,50,
C3,P003,11,N,P00311_N,BACCAR,60,
C3,P003,11,N,P00311_N,DICDIC,2,
C3,P003,11,N,P00311_N,SAGLAN,2,
C3,P003,11,N,P00311_N,UTRFOL,10,
C3,P003,12,C,P00312_C,BACCAR,5,
C3,P003,12,C,P00312_C,PANTEN,10,
C3,P003,12,C,P00312_C,PONCOR,10,
C3,P003,12,C,P00312_C,PROPAL,5,
C3,P003,12,C,P00312_C,SAGLAN,30,
C3,P003,12,E,P00312_E,BACCAR,30,
C3,P003,12,E,P00312_E,HYMPAL,1,
C3,P003,12,E,P00312_E,PANVIR,5,
C3,P003,12,E,P00312_E,PLUBAC,2,
C3,P003,12,E,P00312_E,PROPAL,1,
C3,P003,12,E,P00312_E,SAGLAN,2,
C3,P003,12,N,P00312_N,PANTEN,5,
C3,P003,12,N,P00312_N,PANVIR,3,
C3,P003,12,N,P00312_N,PELVIR,3,
C3,P003,12,N,P00312_N,PLUBAC,3,
C3,P003,12,N,P00312_N,SAGLAN,5,
C3,P003,12,N,P00312_N,UTRPUR,25,
C3,P003,13,C,P00313_C,DICDIC,2,
C3,P003,13,C,P00313_C,PANTEN,10,
C3,P003,13,C,P00313_C,PANVIR,2,
C3,P003,13,C,P00313_C,PLUBAC,3,
C3,P003,13,C,P00313_C,RHYTRA,1,
C3,P003,13,C,P00313_C,SAGLAN,2,
C3,P003,13,E,P00313_E,BACCAR,3,
C3,P003,13,E,P00313_E,CLAJAM,15,
C3,P003,13,E,P00313_E,DICDIC,3,
C3,P003,13,E,P00313_E,PLUBAC,2,
C3,P003,13,E,P00313_E,SAGLAN,3,
C3,P003,13,N,P00313_N,PLUBAC,2,
C3,P003,13,N,P00313_N,RHYTRA,3,
C3,P003,13,N,P00313_N,SAGLAN,10,
C3,P003,14,C,P00314_C,ERAELL,5,
C3,P003,14,C,P00314_C,LUDREP,15,
C3,P003,14,C,P00314_C,PONCOR,40,
C3,P003,14,C,P00314_C,PROPAL,3,
C3,P003,14,C,P00314_C,SAGLAN,5,
C3,P003,14,C,P00314_C,TYPDOM,10,
C3,P003,14,E,P00314_E,CLAJAM,20,
C3,P003,14,E,P00314_E,DICDIC,3,
C3,P003,14,E,P00314_E,PLUBAC,2,
C3,P003,14,E,P00314_E,PROPAL,3,
C3,P003,14,E,P00314_E,SAGLAN,5,
C3,P003,14,N,P00314_N,HYMPAL,2,
C3,P003,14,N,P00314_N,JUSANG,1,
C3,P003,14,N,P00314_N,PLUBAC,2,
C3,P003,14,N,P00314_N,PROPAL,1,
C3,P003,14,N,P00314_N,RHYTRA,1,
C3,P003,14,N,P00314_N,SAGLAN,20,
C3,P003,15,C,P00315_C,CLAJAM,60,
C3,P003,15,C,P00315_C,DICDIC,3,
C3,P003,15,E,P00315_E,JUSANG,1,
C3,P003,15,E,P00315_E,PLUBAC,1,
C3,P003,15,E,P00315_E,RHYTRA,2,
C3,P003,15,E,P00315_E,SAGLAN,5,
C3,P003,15,E,P00315_E,UTRPUR,50,
C3,P003,15,N,P00315_N,BACCAR,5,
C3,P003,15,N,P00315_N,PLUBAC,1,
C3,P003,15,N,P00315_N,SAGLAN,20,
C3,P003,25,C,P00325_C,BACCAR,20,
C3,P003,25,C,P00325_C,CLAJAM,40,
C3,P003,25,C,P00325_C,HYMPAL,5,
C3,P003,25,C,P00325_C,PANVIR,5,
C3,P003,25,E,P00325_E,BACCAR,20,
C3,P003,25,E,P00325_E,CLAJAM,50,
C3,P003,25,E,P00325_E,HYMPAL,5,
C3,P003,25,E,P00325_E,UTRFOL,15,
C3,P003,25,N,P00325_N,CLAJAM,80,
C3,P003,25,N,P00325_N,SAGLAN,3,
C3,P003,26,C,P00326_C,CLAJAM,65,
C3,P003,26,C,P00326_C,PANTEN,10,
C3,P003,26,C,P00326_C,PLUBAC,2,
C3,P003,26,E,P00326_E,CLAJAM,80,
C3,P003,26,E,P00326_E,HYMPAL,3,
C3,P003,26,E,P00326_E,PLUBAC,3,
C3,P003,26,N,P00326_N,CLAJAM,80,
C3,P003,26,N,P00326_N,DICDIC,1,
C3,P003,26,N,P00326_N,PLUBAC,2,
C3,P003,27,C,P00327_C,CLAJAM,97,
C3,P003,27,C,P00327_C,MIKSCA,2,
C3,P003,27,C,P00327_C,SYMDUM,1,
C3,P003,27,E,P00327_E,CLAJAM,100,
C3,P003,27,N,P00327_N,CLAJAM,95,
C3,P003,27,N,P00327_N,SAGLAN,5,
C3,P003,28,C,P00328_C,CLAJAM,100,
C3,P003,28,E,P00328_E,CLAJAM,50,
C3,P003,28,E,P00328_E,HYMPAL,3,
C3,P003,28,E,P00328_E,PANTEN,20,
C3,P003,28,N,P00328_N,CLAJAM,85,
C3,P003,28,N,P00328_N,PLUBAC,1,
C3,P003,28,N,P00328_N,PONCOR,2,
C3,P003,28,N,P00328_N,SAGLAN,2,
C3,P003,29,C,P00329_C,BACCAR,1,
