"","PlotID_New","ele_sd","ele_range"
"2699","P02136_E",6.86027210344702,13
"2700","P02136_N",7.40697869129738,13.3
"2701","P02137_C",NA,0
"2702","P02137_E",NA,0
"2703","P02137_N",NA,0
"2704","P02138_C",16.2531022679774,28.3
"2705","P02138_E",11.8190524154858,22.6
"2706","P02138_N",11.7287396310658,23.3
"2707","P02139_C",8.96455985162313,16.7
"2708","P02139_E",10.3035592555841,20
"2709","P02139_N",4.895235779136,9.69999999999999
"2710","P02140_C",26.0991059872428,51.3
"2711","P02140_E",15.4907499280485,30
"2712","P02140_N",14.3060593223058,27
"2713","P02141_C",NA,0
"2714","P02141_E",NA,0
"2715","P02141_N",NA,0
"2716","P02142_C",NA,0
"2717","P02142_E",NA,0
"2718","P02142_N",NA,0
"2719","P02143_C",1.56950098226581,3
"2720","P02143_E",5.51935986626468,10.7
"2721","P02143_N",5.65361241449513,11.3
"2722","P02144_C",10.7531390765674,20.3
"2723","P02144_E",6.62293993127926,13
"2724","P02144_N",24.1727808357527,44.7
"2725","P02145_C",NA,0
"2726","P02145_E",NA,0
"2727","P02145_N",NA,0
"2728","P02146_C",13.496789741762,25.7
"2729","P02146_E",5.61456439390745,10.7
"2730","P02146_N",18.1749828060441,33
"2731","P02147_C",9.15223105768934,16
"2732","P02147_E",9.18495146058668,17.3
"2733","P02147_N",10.288990880224,18.3
"2734","P02148_C",1.82482875908947,3.30000000000001
"2735","P02148_E",6.53171748725657,12.7
"2736","P02148_N",8.88613151677001,16
"2737","P02149_C",5.4064775963653,10.7
"2738","P02149_E",2.32880512996114,4.30000000000001
"2739","P02149_N",2.30000000000001,4.60000000000002
"2740","P02150_C",NA,0
"2741","P02150_E",NA,0
"2742","P02150_N",NA,0
"2743","P02151_C",12.6622799421484,25
"2744","P02151_E",4.2027768598075,8.30000000000001
"2745","P02151_N",15.2587679712354,30.3
"2746","P02152_C",11.2099658042892,21
"2747","P02152_E",6.32376470150495,12.3
"2748","P02152_N",13.995118196476,27.3
"2749","P02153_C",10.3645228222689,20.7
"2750","P02153_E",3.68284310463171,6.69999999999999
"2751","P02153_N",7.93494381412581,15.3
"2752","P02154_C",NA,0
"2753","P02154_E",NA,0
"2754","P02154_N",NA,0
"2755","P02155_C",NA,0
"2756","P02155_E",NA,0
"2757","P02155_N",NA,0
"2758","P02156_C",8.24398770822309,16.3
"2759","P02156_E",17.3701851841981,31.6
"2760","P02156_N",11.4962312665209,22.3
"2761","P02157_C",NA,0
"2762","P02157_E",NA,0
"2763","P02157_N",NA,0
"2764","P02158_C",3.39460356055509,6.69999999999999
"2765","P02158_E",6.53171748725657,12.7
"2766","P02158_N",11.060440015358,22
"2767","P02159_C",6.53681879816169,13
"2768","P02159_E",8.31444526111033,16.3
"2769","P02159_N",12.7304097865439,24.7
"2770","P02160_C",16.2068915382726,31
"2771","P02160_E",15.8850034099251,28
"2772","P02160_N",5.17332903779891,10
"2773","P02173_C",6.18573628061635,12.3
"2774","P02173_E",1.15325625946709,2.30000000000001
"2775","P02173_N",7.81430312525265,15
"2776","P02175_C",3.38575447032613,6.30000000000001
"2777","P02175_E",5.5075705472861,11
"2778","P02175_N",3.05505046330389,6
"2779","P02206_C",2.82842712474619,4
"2780","P02206_E",2.82842712474619,4
"2781","P02206_N",2.82842712474619,4
"2782","P02207_C",0,0
"2783","P02207_E",2.82842712474619,4
"2784","P02207_N",1.62634559672906,2.3
"2785","P02208_C",0,0
"2786","P02208_E",5.1618795026618,7.3
"2787","P02208_N",0,0
"2788","P02209_C",4.03050865276332,5.7
"2789","P02209_E",2.61629509039023,3.7
"2790","P02209_N",2.61629509039023,3.7
"2791","P02210_C",1.62634559672906,2.3
"2792","P02210_E",2.61629509039023,3.7
"2793","P02210_N",2.33345237791561,3.3
"2794","P02211_C",4.24264068711928,6
"2795","P02211_E",1.62634559672906,2.3
"2796","P02211_N",4.45477272147525,6.3
"2797","P02212_C",3.32340187157677,4.7
"2798","P02212_E",4.45477272147525,6.3
"2799","P02212_N",6.57609306503489,9.3
"2800","P02213_C",7.28319984622144,10.3
"2801","P02213_E",11.8086832458153,16.7
"2802","P02213_N",2.33345237791561,3.3
"2803","P02214_C",4.03050865276332,5.7
"2804","P02214_E",4.94974746830583,7
"2805","P02214_N",6.57609306503489,9.3
"2806","P02215_C",4.73761543394987,6.7
"2807","P02215_E",4.94974746830583,7
"2808","P02215_N",3.53553390593274,5
"2809","P02216_C",4.94974746830583,7
"2810","P02216_E",0.494974746830583,0.7
"2811","P02216_N",6.15182899632296,8.7
"2812","P02217_C",4.45477272147525,6.3
"2813","P02217_E",1.20208152801713,1.7
"2814","P02217_N",1.20208152801713,1.7
"2815","P02218_C",5.44472221513642,7.7
"2816","P02218_E",9.19238815542512,13
"2817","P02218_N",1.20208152801713,1.7
"2818","P02219_C",0.919238815542512,1.3
"2819","P02219_E",4.24264068711928,6
"2820","P02219_N",5.44472221513642,7.7
"2821","P02220_C",3.04055915910215,4.3
"2822","P02220_E",0,0
"2823","P02220_N",6.57609306503489,9.3
"2824","P02226_C",1.90918830920368,2.7
"2825","P02226_E",2.61629509039023,3.7
"2826","P02226_N",2.33345237791561,3.3
"2827","P02227_C",2.61629509039023,3.7
"2828","P02227_E",0,0
"2829","P02227_N",6.85893577750951,9.7
"2830","P02228_C",5.1618795026618,7.3
"2831","P02228_E",2.61629509039023,3.7
"2832","P02228_N",5.65685424949238,8
"2833","P02229_C",7.28319984622144,10.3
"2834","P02229_E",5.86898628384835,8.3
"2835","P02229_N",5.65685424949238,8
"2836","P02230_C",6.85893577750951,9.7
"2837","P02230_E",0.494974746830583,0.7
"2838","P02230_N",4.94974746830583,7
"2839","P02231_C",3.04055915910215,4.3
"2840","P02231_E",0.707106781186548,1
"2841","P02231_N",0.212132034355964,0.3
"2842","P02232_C",6.15182899632296,8.7
"2843","P02232_E",3.7476659402887,5.3
"2844","P02232_N",0.919238815542512,1.3
"2845","P02233_C",2.82842712474619,4
"2846","P02233_E",2.33345237791561,3.3
"2847","P02233_N",0,0
"2848","P02234_C",5.1618795026618,7.3
"2849","P02234_E",2.33345237791561,3.3
"2850","P02234_N",6.36396103067893,9
"2851","P02235_C",2.12132034355964,3
"2852","P02235_E",0.494974746830583,0.7
"2853","P02235_N",4.45477272147525,6.3
"2854","P02236_C",3.04055915910216,4.3
"2855","P02236_E",0.919238815542512,1.3
"2856","P02236_N",1.20208152801713,1.7
"2857","P02237_C",3.7476659402887,5.3
"2858","P02237_E",0.919238815542512,1.3
"2859","P02237_N",0.707106781186548,1
"2860","P02238_C",2.33345237791561,3.3
"2861","P02238_E",1.90918830920368,2.7
"2862","P02238_N",4.73761543394987,6.7
"2863","P02239_C",1.20208152801713,1.7
"2864","P02239_E",0.212132034355965,0.300000000000001
"2865","P02239_N",2.12132034355964,3
"2866","P02240_C",2.12132034355964,3
"2867","P02240_E",0.494974746830583,0.699999999999999
"2868","P02240_N",1.4142135623731,2
"2869","P02246_C",NA,0
"2870","P02246_E",NA,0
"2871","P02246_N",NA,0
"2872","P02247_C",NA,0
"2873","P02247_E",NA,0
"2874","P02247_N",NA,0
"2875","P02248_C",0,0
"2876","P02248_E",0.494974746830583,0.699999999999999
"2877","P02248_N",2.61629509039023,3.7
"2878","P02249_C",NA,0
"2879","P02249_E",NA,0
"2880","P02249_N",NA,0
"2881","P02250_C",NA,0
"2882","P02250_E",NA,0
"2883","P02250_N",NA,0
"2884","P02251_C",3.32340187157677,4.7
"2885","P02251_E",1.4142135623731,2
"2886","P02251_N",5.65685424949238,8
"2887","P02252_C",4.73761543394987,6.7
"2888","P02252_E",3.32340187157677,4.7
"2889","P02252_N",5.65685424949238,8
"2890","P02253_C",2.33345237791561,3.3
"2891","P02253_E",4.24264068711928,6
"2892","P02253_N",1.62634559672906,2.3
"2893","P02254_C",4.73761543394987,6.7
"2894","P02254_E",6.36396103067893,9
"2895","P02254_N",0.919238815542512,1.3
"2896","P02255_C",1.4142135623731,2
"2897","P02255_E",4.45477272147525,6.3
"2898","P02255_N",4.24264068711928,6
"2899","P02256_C",8.98025612106915,12.7
"2900","P02256_E",1.20208152801713,1.7
"2901","P02256_N",4.94974746830583,7
"2902","P02257_C",6.57609306503489,9.3
"2903","P02257_E",0.494974746830583,0.699999999999999
"2904","P02257_N",3.32340187157677,4.7
"2905","P02258_C",1.90918830920368,2.7
"2906","P02258_E",0.707106781186548,1
"2907","P02258_N",1.20208152801713,1.7
"2908","P02259_C",3.32340187157677,4.7
"2909","P02259_E",0.212132034355965,0.300000000000001
"2910","P02259_N",1.20208152801713,1.7
"2911","P02260_C",1.20208152801713,1.7
"2912","P02260_E",2.82842712474619,4
"2913","P02260_N",0.919238815542512,1.3
"2914","P02281_C",NA,0
"2915","P02281_E",NA,0
"2916","P02281_N",NA,0
"2917","P02282_C",NA,0
"2918","P02282_E",NA,0
"2919","P02282_N",NA,0
"2920","P02283_C",NA,0
"2921","P02283_E",NA,0
"2922","P02283_N",NA,0
"2923","P02284_C",NA,0
"2924","P02284_E",NA,0
"2925","P02284_N",NA,0
"2926","P02302_C",11.8823398369176,23.3
"2927","P02302_E",5.58241285944827,10
"2928","P02302_N",2.89194283023252,5.69999999999999
"2929","P02303_C",3.90683162336609,7.69999999999999
"2930","P02303_E",6.557438524302,13
"2931","P02303_N",4.04145188432738,7
"2932","P02304_C",12.6437072622445,22.7
"2933","P02304_E",8.86359595950386,17.7
"2934","P02304_N",11.8373702034419,20.7
"2935","P02305_C",NA,0
"2936","P02305_E",NA,0
"2937","P02305_N",NA,0
"2938","P02306_C",6.78699737242718,13.3
"2939","P02306_E",5.46717477313465,10.7
"2940","P02306_N",16.8393388627147,31.7
"2941","P02307_C",NA,0
"2942","P02307_E",NA,0
"2943","P02307_N",NA,0
"2944","P02308_C",NA,0
"2945","P02308_E",NA,0
"2946","P02308_N",NA,0
"2947","P02309_C",NA,0
"2948","P02309_E",NA,0
"2949","P02309_N",NA,0
"2950","P02310_C",NA,0
"2951","P02310_E",NA,0
"2952","P02310_N",NA,0
"2953","P02311_C",5.01630674234873,10
"2954","P02311_E",6.09289203361862,10.7
"2955","P02311_N",9.134002408583,18
"2956","P02312_C",NA,0
"2957","P02312_E",NA,0
"2958","P02312_N",NA,0
"2959","P02313_C",4.87476495159852,9.69999999999999
"2960","P02313_E",3.74477413649118,7.39999999999998
"2961","P02313_N",13.7172640615151,27.3
"2962","P02314_C",3.68284310463171,6.69999999999999
"2963","P02314_E",9.00166651237425,18
"2964","P02314_N",2.76103845198383,5.39999999999998
"2965","P02315_C",7.00642562224134,13.7
"2966","P02315_E",3.87599449604011,7.39999999999998
"2967","P02315_N",6.67008245826091,11.7
"2968","P02316_C",2.89194283023252,5.69999999999999
"2969","P02316_E",2.51661147842358,5
"2970","P02316_N",3.05995642670502,5.30000000000001
"2971","P02317_C",NA,0
"2972","P02317_E",NA,0
"2973","P02317_N",NA,0
"2974","P02318_C",NA,0
"2975","P02318_E",NA,0
"2976","P02318_N",NA,0
"2977","P02319_C",NA,0
"2978","P02319_E",NA,0
"2979","P02319_N",NA,0
"2980","P02320_C",NA,0
"2981","P02320_E",NA,0
"2982","P02320_N",NA,0
"2983","P02321_C",NA,0
"2984","P02321_E",NA,0
"2985","P02321_N",NA,0
"2986","P02322_C",9.64365076099295,18
"2987","P02322_E",12.9742051779675,23.7
"2988","P02322_N",16.898619272986,31.7
"2989","P02323_C",NA,0
"2990","P02323_E",NA,0
"2991","P02323_N",NA,0
"2992","P02324_C",NA,0
"2993","P02324_E",NA,0
"2994","P02324_N",NA,0
"2995","P02325_C",NA,0
"2996","P02325_E",NA,0
"2997","P02325_N",NA,0
"2998","P02326_C",NA,0
"2999","P02326_E",NA,0
"3000","P02326_N",NA,0
"3001","P02327_C",NA,0
"3002","P02327_E",NA,0
"3003","P02327_N",NA,0
"3004","P02328_C",NA,0
"3005","P02328_E",NA,0
"3006","P02328_N",NA,0
"3007","P02329_C",5.00899191454727,9.39999999999998
"3008","P02329_E",4.53100430368368,8.30000000000001
"3009","P02329_N",6.11010092660779,12
"3010","P02330_C",9.134002408583,18
"3011","P02330_E",10.0430738986295,18.7
"3012","P02330_N",10.4704345659576,19.7
"3013","P02331_C",3.10859024854247,5.69999999999999
"3014","P02331_E",6.49332991101894,12.7
"3015","P02331_N",2.00748598998847,4
"3016","P02332_C",3.38082830087539,6
"3017","P02332_E",3.00499584026334,6
"3018","P02332_N",5.0029991005396,10
"3019","P02333_C",NA,0
"3020","P02333_E",NA,0
"3021","P02333_N",NA,0
"3022","P02334_C",NA,0
"3023","P02334_E",NA,0
"3024","P02334_N",NA,0
"3025","P02335_C",NA,0
"3026","P02335_E",NA,0
"3027","P02335_N",NA,0
"3028","P02336_C",NA,0
"3029","P02336_E",NA,0
"3030","P02336_N",NA,0
"3031","P02337_C",NA,0
"3032","P02337_E",NA,0
"3033","P02337_N",NA,0
"3034","P02338_C",NA,0
"3035","P02338_E",NA,0
"3036","P02338_N",NA,0
"3037","P02339_C",NA,0
"3038","P02339_E",NA,0
"3039","P02339_N",NA,0
"3040","P02340_C",3.04357246231025,5.69999999999999
"3041","P02340_E",2.67644042215278,5.30000000000001
"3042","P02340_N",3.65558932777376,7.30000000000001
"3043","P02341_C",2.9022979401387,5.30000000000001
"3044","P02341_E",1.65227116418583,3
"3045","P02341_N",7.81024967590665,14
"3046","P02342_C",2.02237484161568,3.80000000000001
"3047","P02342_E",12.4068529450461,22.2
"3048","P02342_N",9.76541516441228,17.7
"3049","P02343_C",1.73877351409934,3.30000000000001
"3050","P02343_E",4.71487009365052,9.30000000000001
"3051","P02343_N",2.21885856541902,4.30000000000001
"3052","P02344_C",4.31431724996359,8
"3053","P02344_E",2.04042479237372,4
"3054","P02344_N",0.901849950564584,1.80000000000001
"3055","P02345_C",2.17332310836041,4.30000000000001
"3056","P02345_E",0.850490054811549,1.60000000000002
"3057","P02345_N",5.85576638878293,11.7
"3058","P02346_C",2.42693221990231,4.69999999999999
"3059","P02346_E",0.351188458428418,0.699999999999989
"3060","P02346_N",2.08166599946613,4
"3061","P02347_C",0.577350269189626,1
"3062","P02347_E",2.51661147842358,5
"3063","P02347_N",2.37977589981353,4.69999999999999
"3064","P02348_C",4.11865673895426,8
"3065","P02348_E",1,2
"3066","P02348_N",7,14
"3067","P02349_C",NA,0
"3068","P02349_E",NA,0
"3069","P02349_N",NA,0
"3070","P02350_C",2.64575131106459,5
"3071","P02350_E",5.3507008886687,10
"3072","P02350_N",2.13619599600162,4
"3073","P02351_C",NA,0
"3074","P02351_E",NA,0
"3075","P02351_N",NA,0
"3076","P02352_C",1.45716619962629,2.69999999999999
"3077","P02352_E",3.00499584026334,6
"3078","P02352_N",1.40118997046558,2.69999999999999
"3079","P02353_C",2.40069434400412,4.30000000000001
"3080","P02353_E",2.04042479237372,4
"3081","P02353_N",2.08166599946613,4
"3082","P02354_C",2.9022979401387,5.30000000000001
"3083","P02354_E",2.41315837303177,4.69999999999999
"3084","P02354_N",2.81602556806575,5.30000000000001
"3085","P02355_C",NA,0.300000000000011
"3086","P02355_E",NA,3
"3087","P02355_N",2.81602556806575,5.30000000000001
"3088","P02356_C",0.9643650760993,1.80000000000001
"3089","P02356_E",NA,9.30000000000001
"3090","P02356_N",6.04345375868248,10.8
"3091","P02357_C",4.366157731156,8.69999999999999
"3092","P02357_E",5.94670777265314,11.7
"3093","P02357_N",2.59422435421457,5
"3094","P02358_C",NA,0
"3095","P02358_E",NA,0
"3096","P02358_N",NA,0
"3097","P02359_C",NA,0
"3098","P02359_E",NA,0
"3099","P02359_N",NA,0
"3100","P02360_C",NA,0
"3101","P02360_E",NA,0
"3102","P02360_N",NA,0
"3103","P02361_C",0.513160143944687,1
"3104","P02361_E",7.88859936870925,14
"3105","P02361_N",2.40069434400412,4.30000000000001
"3106","P02362_C",3.3261589458914,6.30000000000001
"3107","P02362_E",0.680685928555409,1.30000000000001
"3108","P02362_N",2.13619599600162,4
"3109","P02363_C",3.51188458428425,7
"3110","P02363_E",3.61708906903512,6.5
"3111","P02363_N",3.04357246231025,5.69999999999999
"3112","P02364_C",2.04042479237372,4
"3113","P02364_E",1.56950098226581,3
"3114","P02364_N",2.8792360097776,5.30000000000001
"3115","P02365_C",NA,0
"3116","P02365_E",NA,0
"3117","P02365_N",NA,0
"3118","P02366_C",2.46644143115812,4.5
"3119","P02366_E",1.41891977691952,2.80000000000001
"3120","P02366_N",2.47588368062798,4.69999999999999
"3121","P02367_C",NA,0
"3122","P02367_E",NA,0
"3123","P02367_N",NA,0
"3124","P02368_C",0.404145188432731,0.699999999999989
"3125","P02368_E",0.568624070307744,1.10000000000002
"3126","P02368_N",1.50443787951956,2.69999999999999
"3127","P02369_C",NA,0
"3128","P02369_E",NA,0
"3129","P02369_N",NA,0
"3130","P02370_C",0.513160143944687,1
"3131","P02370_E",1.96553639837408,3.5
"3132","P02370_N",1.27671453348037,2.5
"3133","P02371_C",2.69505720409296,5.30000000000001
"3134","P02371_E",1.4224392195568,2.60000000000002
"3135","P02371_N",4.50814078455112,8.89999999999998
"3136","P02372_C",2.19620885467054,3.89999999999998
"3137","P02372_E",2.65769323537036,5.30000000000001
"3138","P02372_N",2.65769323537036,5.30000000000001
"3139","P02373_C",3.0105370506495,5.80000000000001
"3140","P02373_E",1.75594229214212,3.5
"3141","P02373_N",2.37977589981353,4.69999999999999
"3142","P02374_C",NA,0
"3143","P02374_E",NA,0
"3144","P02374_N",NA,0
"3145","P02375_C",3.10053758779559,6.19999999999999
"3146","P02375_E",3.17227573412737,6.30000000000001
"3147","P02375_N",9.12633551870628,18.2
"3148","P02376_C",6.11746134710578,12.2
"3149","P02376_E",7.39121099685295,14.7
"3150","P02376_N",5.40493601565581,10.2
"3151","P02377_C",3.55387112878338,6.30000000000001
"3152","P02377_E",2.86181760425085,5.10000000000002
"3153","P02377_N",3.15119025131775,6.30000000000001
"3154","P02378_C",NA,0
"3155","P02378_E",NA,0
"3156","P02378_N",NA,0
"3157","P02379_C",1.50443787951957,3
"3158","P02379_E",7.65266837993999,15.3
"3159","P02379_N",2.37977589981353,4.69999999999999
"3160","P02380_C",0.981495457622357,1.69999999999999
"3161","P02380_E",1.36503968196288,2.69999999999999
"3162","P02380_N",1.67032930884901,3.30000000000001
"3163","P02406_C",4.25793377120876,7.7
"3164","P02406_E",13.905514493658,27.7
"3165","P02406_N",8.88950692295885,17.7
"3166","P02407_C",5.46168472176856,10.3
"3167","P02407_E",3.21299444962691,6.40000000000001
"3168","P02407_N",7.99770800500576,14
"3169","P02408_C",3.6828431046317,6.69999999999999
"3170","P02408_E",6.42105910267145,12.7
"3171","P02408_N",3.29089653438087,5.7
"3172","P02409_C",NA,3.69999999999999
"3173","P02409_E",NA,16.7
"3174","P02409_N",NA,0
"3175","P02410_C",7.37766900856904,14.3
"3176","P02410_E",6.15006775030432,11.4
"3177","P02410_N",7.15005827482079,13.7
"3178","P02411_C",5.28488410468952,9.3
"3179","P02411_E",3.74477413649119,7.40000000000001
"3180","P02411_N",4.93288286231625,9
"3181","P02412_C",5.68887803818409,10
"3182","P02412_E",3.49618840072061,6.60000000000001
"3183","P02412_N",3.05995642670501,5.3
"3184","P02413_C",5.05601951473026,9.99999999999999
"3185","P02413_E",13.0587135660447,24.7
"3186","P02413_N",14.0296115413079,24.3
"3187","P02414_C",2.08166599946613,4
"3188","P02414_E",9.06439922627712,15.7
"3189","P02414_N",1.52752523165195,3
"3190","P02416_C",2.81602556806575,5.30000000000001
"3191","P02416_E",4.39203825119954,8.69999999999999
"3192","P02416_N",3.15013227235515,5.60000000000002
"3193","P02417_C",3.31511689085015,6.39999999999999
"3194","P02417_E",4.61880215351701,8
"3195","P02417_N",4.46430285710994,8.3
"3196","P02418_C",3.78593889720018,7
"3197","P02418_E",7.92233130671353,15.7
"3198","P02418_N",5.0029991005396,10
"3199","P02419_C",3.3501243758006,6.60000000000001
"3200","P02419_E",2.69999999999999,5.39999999999998
"3201","P02419_N",2.70739727413618,5
"3202","P02420_C",3.3,6.60000000000001
"3203","P02420_E",4.45234020862438,8.60000000000001
"3204","P02420_N",7.59363768778398,13.3
"3205","P02426_C",5.00632932729493,9.7
"3206","P02426_E",1.15325625946708,2.3
"3207","P02426_N",4.895235779136,9.69999999999999
"3208","P02427_C",4.28524600616269,8.3
"3209","P02427_E",3.35608899365517,6.7
"3210","P02427_N",1.7,3.40000000000001
"3211","P02428_C",2.81484161780612,5.60000000000002
"3212","P02428_E",2.37977589981353,4.69999999999999
"3213","P02428_N",3.18799832705937,6.30000000000001
"3214","P02429_C",3.772267222772,7.3
"3215","P02429_E",4.0698075302566,8
"3216","P02429_N",3.09246395829173,6
"3217","P02430_C",4.28835632847832,8.40000000000001
"3218","P02430_E",3.04357246231026,5.7
"3219","P02430_N",6.75746500792518,13
"3220","P02431_C",4.84389650316079,9.3
"3221","P02431_E",5.33135379930214,10.6
"3222","P02431_N",2.53574446662119,4.69999999999999
"3223","P02432_C",4.6184412955022,9
"3224","P02432_E",6.36107957294462,12.7
"3225","P02432_N",5.23736575006941,10
"3226","P02433_C",7.27942305406136,13.6
"3227","P02433_E",4.6184412955022,9.00000000000001
"3228","P02433_N",5.35070088866871,10
"3229","P02434_C",5.28488410468953,9.30000000000001
"3230","P02434_E",4.35889894354067,8
"3231","P02434_N",4.21465696508427,7.30000000000001
"3232","P02435_C",2.92631736715848,5.7
"3233","P02435_E",5.88755750148849,11.7
"3234","P02435_N",3.16596483450675,6.3
"3235","P02436_C",5.1733290377989,10.3
"3236","P02436_E",4.86449723335653,9
"3237","P02436_N",3.38082830087539,6
"3238","P02437_C",5.92143000746724,11
"3239","P02437_E",6.36579400651116,12.4
"3240","P02437_N",7.54077803236067,14.3
"3241","P02438_C",3.89743505398102,7.60000000000001
"3242","P02438_E",2.71354626519123,4.69999999999999
"3243","P02438_N",6.35321440952005,12.7
"3244","P02439_C",3.10859024854247,5.7
"3245","P02439_E",2.76224546338663,5.3
"3246","P02439_N",4,8
"3247","P02440_C",6,12
"3248","P02440_E",5.05601951473026,9.99999999999999
"3249","P02440_N",7.15471872263334,14.3
"3250","P02446_C",5.03322295684717,10
"3251","P02446_E",2.93087017795057,5.60000000000001
"3252","P02446_N",2.35867194271126,4.69999999999999
"3253","P02447_C",2.17332310836041,4.30000000000001
"3254","P02447_E",3.61432335760558,6.69999999999999
"3255","P02447_N",4.6184412955022,9.00000000000001
"3256","P02448_C",2.92631736715848,5.7
"3257","P02448_E",3.32615894589139,6.3
"3258","P02448_N",3.20780298646908,5.69999999999999
"3259","P02449_C",9.68142551487125,19.3
"3260","P02449_E",2.81602556806575,5.30000000000001
"3261","P02449_N",3.28075194632776,6.00000000000001
"3262","P02450_C",6.86755657663869,13.7
"3263","P02450_E",7.33234841870825,13.3
"3264","P02450_N",6.42910050732864,12
"3265","P02451_C",2.80416357107308,5
"3266","P02451_E",3.7322915213043,7.3
"3267","P02451_N",3.53034464795342,7.00000000000001
"3268","P02452_C",2.53574446662119,4.69999999999999
"3269","P02452_E",3.85529938310028,7.00000000000001
"3270","P02452_N",4.25793377120875,7.69999999999999
"3271","P02453_C",4.46430285710995,8.30000000000001
"3272","P02453_E",4,8
"3273","P02453_N",2.3094010767585,4
"3274","P02454_C",2.76224546338663,5.30000000000001
"3275","P02454_E",2.51661147842358,5
"3276","P02454_N",4.00374824383352,8
"3277","P02455_C",1.7,3.39999999999999
"3278","P02455_E",4.52364160089339,9
"3279","P02455_N",5.01231815962768,9.60000000000001
"3280","P02456_C",2.50266524595947,5.00000000000001
"3281","P02456_E",4.89523577913601,9.3
"3282","P02456_N",4.55668007801001,8.7
"3283","P02457_C",4.45308881564246,8.69999999999999
"3284","P02457_E",5.68624070307733,11
"3285","P02457_N",1.32790561913614,2.3
"3286","P02458_C",5.33510387277823,9.69999999999999
"3287","P02458_E",3.35012437580059,6.59999999999999
"3288","P02458_N",3.21921315438002,6.30000000000001
"3289","P02459_C",4.0853396431631,7.39999999999999
"3290","P02459_E",3.56791255498225,6.99999999999999
"3291","P02459_N",4.61844129550219,8.99999999999999
"3292","P02460_C",3.32615894589139,6.3
"3293","P02460_E",4.00374824383351,7.99999999999999
"3294","P02460_N",3.7233497463082,7
"3295","P02481_C",NA,0
"3296","P02481_E",NA,0
"3297","P02481_N",NA,0
"3298","P02601_C",NA,0
"3299","P02601_E",NA,0
"3300","P02601_N",NA,0
"3301","P02602_C",9.54794916897515,18.7
"3302","P02602_E",13.3665004145937,26.3
"3303","P02602_N",10.3435970532499,20.3
"3304","P02603_C",NA,0
"3305","P02603_E",NA,0
"3306","P02603_N",NA,0
"3307","P02604_C",9.00166651237425,18
"3308","P02604_E",15.8639003190682,31.7
"3309","P02604_N",11.8854252483171,23
"3310","P02605_C",12.8943139923508,25.7
"3311","P02605_E",12.7225521548679,25.3
"3312","P02605_N",12.852626190783,25.7
"3313","P02606_C",NA,0
"3314","P02606_E",NA,0
"3315","P02606_N",NA,0
"3316","P02607_C",5.2373657500694,10
"3317","P02607_E",13.9665075567707,27
"3318","P02607_N",7.44468490490586,14.7
"3319","P02608_C",2.33345237791562,3.30000000000001
"3320","P02608_E",35.8503138061579,50.7
"3321","P02608_N",9.68736290225569,13.7
"3322","P02609_C",15.4746028489695,28.3
"3323","P02609_E",7.63762615825973,15
"3324","P02609_N",9.53572231139309,17.7
"3325","P02610_C",6.15182899632295,8.69999999999999
"3326","P02610_E",0.91923881554252,1.30000000000001
"3327","P02610_N",2.61629509039022,3.69999999999999
"3328","P02611_C",NA,0
"3329","P02611_E",NA,0
"3330","P02611_N",NA,0
"3331","P02612_C",15.0220948383817,29
"3332","P02612_E",7.00214252925489,14
"3333","P02612_N",8.7368949480541,17
"3334","P02613_C",14.8436293854749,29
"3335","P02613_E",13.5030860670194,27
"3336","P02613_N",16.5810132380383,31
"3337","P02614_C",NA,0
"3338","P02614_E",NA,0
"3339","P02614_N",NA,0
"3340","P02615_C",NA,0
"3341","P02615_E",NA,0
"3342","P02615_N",NA,0
"3343","P02616_C",9.17405762644499,18.3
"3344","P02616_E",7.82496006379585,14.7
"3345","P02616_N",2.42693221990231,4.69999999999999
"3346","P02617_C",6.8589357775095,9.69999999999999
"3347","P02617_E",7.56604255869605,10.7
"3348","P02617_N",5.44472221513641,7.69999999999999
"3349","P02618_C",4.87476495159852,9.69999999999999
"3350","P02618_E",9.01849950564579,18
"3351","P02618_N",4.13077878048842,7.30000000000001
"3352","P02619_C",7.33689307541006,14.3
"3353","P02619_E",9.72231111070477,19.3
"3354","P02619_N",7.02376916856849,14
"3355","P02620_C",2.53574446662119,4.69999999999999
"3356","P02620_E",5.06853035898967,9.69999999999999
"3357","P02620_N",2.40069434400412,4.30000000000001
"3358","P02621_C",10.1116269709676,14.3
"3359","P02621_E",17.6776695296637,25
"3360","P02621_N",8.98025612106914,12.7
"3361","P02622_C",15.0613744392735,21.3
"3362","P02622_E",15.3442171517481,21.7
"3363","P02622_N",18.5969083452062,26.3
"3364","P02623_C",14.8492424049175,21
"3365","P02623_E",22.6274169979695,32
"3366","P02623_N",17.6776695296637,25
"3367","P02624_C",NA,0
"3368","P02624_E",NA,0
"3369","P02624_N",NA,0
"3370","P02625_C",4.73761543394986,6.69999999999999
"3371","P02625_E",3.74766594028871,5.30000000000001
"3372","P02625_N",2.61629509039022,3.69999999999999
"3373","P02626_C",0.494974746830575,0.699999999999989
"3374","P02626_E",9.68736290225569,13.7
"3375","P02626_N",6.5760930650349,9.30000000000001
"3376","P02627_C",12.9400540957138,18.3
"3377","P02627_E",11.5258405333407,16.3
"3378","P02627_N",16.4755880016466,23.3
"3379","P02628_C",NA,0
"3380","P02628_E",NA,0
"3381","P02628_N",NA,0
"3382","P02629_C",2.12132034355964,3
